date,avg_temperature,avg_humidity,avg_pressure,avg_wind_speed,sum_precipitation,timestamp,PM10,PM2_5
2025-08-23,12.829166666666666,73.58333333333333,1008.3333333333334,13.637500000000001,4.4,2025-08-23T17:28:55.195567,6.3,6.0
2025-08-24,14.975,62.458333333333336,1011.5750000000002,17.516666666666666,4.2,2025-08-24T17:20:42.314370,5.3,3.8
2025-08-25,15.245833333333332,70.95833333333333,1011.7708333333334,12.512499999999998,10.399999999999999,2025-08-25T17:21:13.455341,5.4,4.2
2025-08-26,14.75,75.41666666666667,1012.1833333333334,6.05,0.2,2025-08-26T17:22:32.345101,26.6,20.7
2025-08-27,15.791666666666666,73.54166666666667,1013.7791666666667,7.575,0.1,2025-08-27T17:21:57.363151,34.4,25.2
2025-08-28,19.825,69.54166666666667,1008.2041666666668,7.7875000000000005,0.0,2025-08-28T17:21:59.089313,52.8,43.0
2025-08-29,20.0,80.45833333333333,1002.9791666666666,6.274999999999999,13.6,2025-08-29T17:20:58.395011,46.6,32.7
2025-08-30,17.370833333333334,90.5,1007.6708333333332,3.091666666666667,0.7,2025-08-30T17:19:10.499893,23.7,20.1
2025-08-31,18.216666666666665,84.70833333333333,1012.9499999999999,4.116666666666666,0.0,2025-08-31T17:19:58.937004,20.1,16.3
2025-09-01,17.7,86.91666666666667,1013.6208333333334,5.220833333333334,0.0,2025-09-01T17:20:50.028778,29.4,26.6
2025-09-02,20.099999999999998,84.875,1009.5875,6.479166666666667,0.0,2025-09-02T17:20:56.465081,29.8,27.3
2025-09-03,19.566666666666666,75.08333333333333,1012.8250000000002,6.991666666666666,0.0,2025-09-03T17:21:07.253503,18.0,17.8
2025-09-04,20.758333333333336,68.54166666666667,1014.9874999999998,8.4625,0.0,2025-09-04T17:21:01.374941,35.6,28.2
2025-09-05,20.583333333333332,76.0,1016.0499999999998,7.466666666666666,0.4,2025-09-05T17:21:25.381376,28.8,20.4
2025-09-06,18.029166666666665,80.20833333333333,1021.5125000000002,8.104166666666666,1.9000000000000001,2025-09-06T17:18:30.089170,10.6,9.9
2025-09-07,17.658333333333335,81.20833333333333,1022.7875,6.608333333333333,0.0,2025-09-07T17:18:33.079870,6.2,5.2
2025-09-08,18.6375,83.83333333333333,1020.9583333333334,6.108333333333334,0.0,2025-09-08T17:22:18.674067,18.7,17.7
2025-09-09,18.7375,76.29166666666667,1018.7833333333334,5.433333333333333,0.0,2025-09-09T17:21:54.767771,25.8,19.2
2025-09-10,18.375,73.29166666666667,1015.2958333333332,7.941666666666667,0.0,2025-09-10T17:20:44.000549,19.1,15.5
2025-09-11,18.462500000000002,77.04166666666667,1007.0083333333333,10.879166666666668,11.9,2025-09-11T17:20:51.875753,19.0,
2025-09-12,18.383333333333333,66.54166666666667,1014.85,9.383333333333333,0.0,2025-09-12T17:20:18.981679,20.8,15.4
2025-09-13,16.325000000000003,75.29166666666667,1021.0,7.5125,0.0,2025-09-13T17:17:55.183246,22.4,17.1
2025-09-14,16.099999999999998,88.45833333333333,1013.8458333333333,5.254166666666666,2.8000000000000003,2025-09-14T17:18:41.333067,21.2,20.5
2025-09-15,16.045833333333334,77.45833333333333,1010.1,11.629166666666668,0.0,2025-09-15T17:21:14.228652,24.4,13.9
2025-09-16,16.491666666666664,69.25,1007.7333333333332,14.800000000000002,0.2,2025-09-16T17:21:36.177213,7.7,6.4
2025-09-17,15.175000000000002,69.875,1012.0541666666668,15.508333333333333,0.8,2025-09-17T17:20:56.696693,7.9,5.3
2025-09-18,15.029166666666663,81.125,1016.2416666666668,12.2875,0.2,2025-09-18T17:21:08.088941,12.2,9.9
2025-09-19,18.741666666666667,79.0,1019.2708333333334,13.654166666666667,0.0,2025-09-19T17:20:53.521876,9.3,6.0
2025-09-20,20.0125,74.91666666666667,1016.7541666666666,9.445833333333333,0.0,2025-09-20T17:18:13.922691,20.3,16.8
2025-09-21,21.462500000000002,72.0,1009.8208333333333,9.125,0.0,2025-09-21T17:19:41.173075,21.5,17.4
2025-09-22,14.383333333333333,68.25,1015.3625000000001,9.591666666666667,2.0,2025-09-22T17:19:28.952996,8.5,6.1
2025-09-23,12.158333333333331,68.91666666666667,1021.7208333333334,8.012500000000001,2.7,2025-09-23T17:27:13.760362,7.9,5.1
2025-09-24,11.804166666666667,66.54166666666667,1029.7749999999999,6.629166666666666,0.0,2025-09-24T17:22:38.799106,14.8,7.9
2025-09-25,11.695833333333335,63.291666666666664,1032.1916666666666,7.270833333333333,0.0,2025-09-25T17:21:52.795411,7.3,6.0
2025-09-26,11.308333333333332,64.95833333333333,1033.7416666666668,7.920833333333333,0.0,2025-09-26T17:21:28.644455,15.1,11.1
2025-09-27,11.179166666666667,67.04166666666667,1030.8708333333332,5.341666666666666,0.0,2025-09-27T17:19:26.611343,12.6,9.6
2025-09-28,12.162500000000001,77.5,1027.25,7.7124999999999995,0.0,2025-09-28T17:19:24.307868,11.8,11.1
2025-09-29,9.995833333333334,76.75,1027.7583333333332,7.433333333333333,0.0,2025-09-29T17:22:46.424100,8.2,5.8
2025-09-30,9.404166666666667,76.08333333333333,1030.1166666666668,6.079166666666667,0.0,2025-09-30T17:22:31.422643,12.2,11.5
2025-10-01,10.583333333333334,73.33333333333333,1033.075,5.991666666666667,0.0,2025-10-01T17:22:26.719276,18.4,13.9
2025-10-02,9.7,69.41666666666667,1030.6208333333334,4.270833333333333,0.0,2025-10-02T17:19:45.463539,18.2,14.8
2025-10-03,8.25,69.375,1026.625,5.020833333333333,0.0,2025-10-03T17:20:41.869056,43.7,31.1
2025-10-04,7.3875,77.91666666666667,1008.8041666666667,14.870833333333332,5.6,2025-10-04T17:19:16.236252,126.7,34.5
2025-10-05,10.570833333333333,80.04166666666667,1000.65,14.0375,0.2,2025-10-05T17:19:14.575966,17.4,17.2
2025-10-06,11.049999999999999,87.16666666666667,1007.8833333333332,10.641666666666667,0.1,2025-10-06T17:22:41.672923,12.8,10.4
2025-10-07,11.945833333333335,85.79166666666667,1020.9833333333332,4.383333333333333,0.0,2025-10-07T17:23:09.635305,19.5,17.7
2025-10-08,10.308333333333332,91.41666666666667,1019.6083333333332,9.329166666666667,6.5,2025-10-08T17:22:42.459817,30.8,24.3
2025-10-09,12.7125,78.5,1017.2999999999998,7.895833333333333,0.8,2025-10-09T17:23:03.702815,21.1,17.5
2025-10-10,12.958333333333334,74.70833333333333,1017.2333333333335,14.174999999999999,1.1,2025-10-10T17:21:56.189848,7.9,7.1
2025-10-11,13.791666666666666,79.875,1020.8333333333334,12.949999999999998,0.0,2025-10-11T17:19:01.150227,6.6,6.4
2025-10-12,12.583333333333334,73.29166666666667,1020.3083333333333,13.637500000000001,0.0,2025-10-12T17:19:29.394909,5.2,5.1
2025-10-13,9.825,64.5,1022.4125,11.120833333333332,0.0,2025-10-13T17:21:47.505562,5.6,5.4
2025-10-14,9.4625,73.91666666666667,1020.9041666666666,8.654166666666667,1.4000000000000001,2025-10-14T17:21:22.339833,5.2,
2025-10-15,10.737500000000002,74.66666666666667,1021.4833333333332,10.612499999999999,0.1,2025-10-15T17:22:48.839572,11.5,11.3
2025-10-16,10.979166666666666,80.29166666666667,1016.5333333333333,10.016666666666666,0.0,2025-10-16T17:23:29.451952,12.5,11.0
2025-10-17,10.429166666666667,86.0,1014.1916666666666,7.2250000000000005,5.000000000000001,2025-10-17T17:22:02.476974,7.0,6.8
2025-10-18,9.25,72.04166666666667,1018.7041666666668,17.579166666666666,18.0,2025-10-18T17:19:21.498989,4.6,4.4
2025-10-19,7.745833333333333,63.666666666666664,1023.1666666666666,5.875,0.0,2025-10-19T17:20:12.534447,18.7,18.1
2025-10-20,5.354166666666667,77.5,1015.8666666666667,10.304166666666667,0.0,2025-10-20T17:22:57.979254,40.9,38.9
2025-10-21,6.254166666666667,74.33333333333333,1005.7791666666667,14.179166666666665,0.0,2025-10-21T17:22:51.778643,36.6,32.8
2025-10-22,9.366666666666667,87.29166666666667,1002.2791666666666,11.420833333333334,1.8000000000000003,2025-10-22T17:22:42.385609,38.2,35.8
2025-10-23,12.387499999999998,91.41666666666667,995.7125000000001,9.366666666666667,0.2,2025-10-23T17:23:11.909840,34.2,32.9
2025-10-24,11.6625,83.16666666666667,992.4458333333333,9.1,6.699999999999999,2025-10-24T17:23:04.552304,33.6,29.0
2025-10-25,8.766666666666667,72.375,996.975,11.470833333333337,0.0,2025-10-25T17:20:16.927018,7.3,6.9
2025-10-26,8.2875,77.08333333333333,992.4291666666667,12.662500000000001,1.4000000000000001,2025-10-26T17:20:41.027722,12.5,12.1
2025-10-27,7.145833333333333,81.625,989.9375,12.183333333333332,1.8,2025-10-27T17:23:06.332887,10.8,10.6
2025-10-28,8.225,82.45833333333333,995.3541666666666,13.566666666666668,5.3,2025-10-28T17:24:46.774581,9.7,9.0
2025-10-29,9.370833333333334,80.54166666666667,1004.0958333333333,11.729166666666666,1.4000000000000001,2025-10-29T17:24:40.015863,10.2,10.0
2025-10-30,8.862499999999999,83.41666666666667,998.9666666666667,17.0875,4.800000000000001,2025-10-30T17:24:08.273350,32.2,30.1
2025-10-31,9.625,73.75,1013.1083333333332,13.237499999999999,0.0,2025-10-31T17:24:23.342585,9.1,8.6
2025-11-01,7.5625,85.5,1016.2708333333334,9.737499999999999,0.0,2025-11-01T17:19:24.205007,57.3,55.6
2025-11-02,11.075000000000001,89.0,1011.1625,5.570833333333334,1.0,2025-11-02T17:20:38.749756,31.8,31.1
2025-11-03,9.633333333333335,85.95833333333333,1014.5,6.741666666666666,0.0,2025-11-03T17:24:10.360962,26.2,25.8
2025-11-04,9.8375,81.70833333333333,1020.7000000000002,9.7125,0.0,2025-11-04T17:21:44.424572,17.7,14.7
2025-11-05,9.579166666666667,81.79166666666667,1021.6125000000001,11.308333333333332,0.0,2025-11-05T17:26:01.621709,24.4,20.3
2025-11-06,8.95,78.375,1018.5541666666668,8.054166666666667,0.0,2025-11-06T17:25:30.593375,37.5,31.4
2025-11-07,6.9875,91.125,1016.8708333333334,10.212499999999999,0.0,2025-11-07T17:23:09.667728,45.1,40.9
2025-11-08,5.995833333333333,91.20833333333333,1016.7291666666666,8.208333333333334,0.0,2025-11-08T17:20:27.920384,36.7,32.2
2025-11-09,5.345833333333334,91.29166666666667,1016.1875,6.6000000000000005,0.0,2025-11-09T17:20:21.587270,21.5,20.3
2025-11-10,6.958333333333333,88.625,1014.35,4.0125,0.0,2025-11-10T17:24:29.530744,14.6,14.4
2025-11-11,7.845833333333334,86.375,1014.1416666666668,4.933333333333333,0.0,2025-11-11T17:24:12.426604,18.8,18.6
2025-11-12,7.895833333333333,89.375,1016.6458333333334,10.274999999999999,0.0,2025-11-12T17:26:04.154408,29.2,28.0
2025-11-13,9.85,78.375,1008.5125000000002,14.475,0.0,2025-11-13T17:25:46.497554,18.3,17.7
2025-11-14,9.362499999999999,78.95833333333333,1010.225,7.583333333333333,12.5,2025-11-14T17:23:47.933317,27.9,19.8
2025-11-15,5.516666666666666,62.75,1017.8083333333334,7.804166666666667,0.0,2025-11-15T17:19:53.378385,24.6,23.3
2025-11-16,1.175,90.41666666666667,1007.6791666666667,6.0625,15.0,2025-11-16T17:21:03.453466,59.0,52.5
2025-11-17,3.3125,84.58333333333333,1001.6541666666667,9.237499999999999,0.30000000000000004,2025-11-17T17:25:35.136852,9.8,
2025-11-18,2.4791666666666665,84.125,1009.0291666666667,11.341666666666663,0.30000000000000004,2025-11-18T17:25:18.083570,6.4,6.3
2025-11-19,2.820833333333333,82.79166666666667,1007.7208333333332,11.354166666666666,0.0,2025-11-19T17:24:19.558467,8.9,8.7
2025-11-20,1.3,84.875,1004.4833333333332,11.529166666666669,0.0,2025-11-20T17:21:07.657154,27.0,25.4
2025-11-21,2.283333333333333,80.875,1013.975,12.979166666666666,0.0,2025-11-21T17:23:50.823252,4.6,4.5
2025-11-22,0.6375000000000001,72.75,1024.0041666666666,7.983333333333334,0.0,2025-11-22T17:21:04.452814,9.3,9.2
2025-11-23,-3.4291666666666667,77.91666666666667,1017.8166666666666,8.458333333333334,0.0,2025-11-23T17:21:39.454087,31.3,25.2
2025-11-24,-2.65,91.0,1004.0416666666666,10.295833333333333,0.0,2025-11-24T17:26:05.462088,30.0,28.6
2025-11-25,-0.8041666666666667,94.79166666666667,1008.0666666666666,4.6499999999999995,0.0,2025-11-25T17:26:22.034294,37.2,35.8
2025-11-26,2.8416666666666663,83.125,1012.7875,15.266666666666667,7.2,2025-11-26T17:25:02.999257,17.9,15.4
2025-11-27,3.6458333333333335,80.25,1016.6958333333333,11.016666666666666,6.2,2025-11-27T17:23:02.731311,13.2,13.0
2025-11-28,2.066666666666667,82.20833333333333,1016.4541666666665,16.0125,0.5,2025-11-28T17:23:43.915139,31.3,26.8
2025-11-29,0.7416666666666666,89.41666666666667,1014.0666666666666,11.995833333333332,1.4,2025-11-29T17:22:28.265150,35.2,34.7
2025-11-30,0.2791666666666667,92.625,1014.4458333333333,13.262500000000001,0.0,2025-11-30T17:22:26.106172,27.5,27.4
2025-12-01,1.7125000000000001,93.41666666666667,1017.3125,8.075000000000001,0.9,2025-12-01T17:28:24.988746,26.5,26.3
2025-12-02,0.7791666666666668,97.33333333333333,1019.7833333333334,12.854166666666666,0.0,2025-12-02T17:29:12.184672,23.3,23.0
2025-12-03,2.6791666666666667,93.20833333333333,1018.4708333333334,9.541666666666666,0.0,2025-12-03T17:29:20.443569,22.8,22.4
2025-12-04,3.3250000000000006,93.375,1015.9541666666665,8.595833333333333,0.0,2025-12-04T17:28:47.052723,26.0,25.2
2025-12-05,4.379166666666666,94.25,1015.1125000000001,6.758333333333333,0.0,2025-12-05T17:25:39.700766,21.9,21.8
2025-12-06,5.75,92.08333333333333,1013.2125,8.629166666666666,0.0,2025-12-06T17:22:27.605797,33.8,32.0
2025-12-07,5.754166666666667,90.33333333333333,1011.9041666666667,10.904166666666669,0.0,2025-12-07T17:21:36.136502,27.6,27.0
2025-12-08,6.491666666666667,92.66666666666667,1012.0625,13.066666666666668,0.3,2025-12-08T17:26:59.125439,27.6,27.2
2025-12-09,9.791666666666666,87.33333333333333,1012.0124999999999,6.387499999999999,0.9999999999999999,2025-12-09T17:27:21.791859,19.9,18.2
2025-12-10,10.262500000000001,89.83333333333333,1013.3875000000002,8.108333333333334,0.9,2025-12-10T17:30:20.231029,28.6,28.1
2025-12-11,9.675,78.375,1015.4416666666666,15.3375,0.0,2025-12-11T17:33:27.981226,8.1,8.0
2025-12-12,8.512500000000001,80.29166666666667,1020.4041666666667,10.908333333333333,0.0,2025-12-12T17:26:55.235111,6.3,5.6
2025-12-13,6.637499999999999,81.08333333333333,1022.9833333333335,8.862499999999999,0.0,2025-12-13T17:23:33.294429,11.9,11.8
2025-12-14,6.5375000000000005,74.70833333333333,1020.6125000000001,14.166666666666666,0.0,2025-12-14T17:23:32.246803,6.7,6.6
2025-12-15,4.408333333333334,82.41666666666667,1018.6750000000001,11.429166666666667,0.0,2025-12-15T17:31:31.575082,14.0,13.3
2025-12-16,1.9625000000000001,91.125,1019.3333333333334,11.691666666666668,0.0,2025-12-16T17:30:44.349546,31.6,31.0
2025-12-17,0.26666666666666666,92.58333333333333,1017.8083333333334,8.5625,0.0,2025-12-17T17:29:28.462166,29.7,29.2
2025-12-18,2.1458333333333335,95.33333333333333,1021.6541666666666,10.091666666666667,0.0,2025-12-18T17:29:51.442192,35.8,34.3
2025-12-19,4.058333333333334,89.95833333333333,1019.9416666666666,14.850000000000001,0.2,2025-12-19T17:24:15.597138,27.8,27.2
2025-12-20,6.595833333333334,86.20833333333333,1018.6541666666666,6.3625,2.5,2025-12-20T17:22:40.057025,20.5,20.4
2025-12-21,4.820833333333334,84.16666666666667,1021.4916666666667,7.408333333333332,0.0,2025-12-21T17:23:21.072714,7.3,7.2
2025-12-22,4.529166666666666,81.79166666666667,1023.7833333333334,3.295833333333333,0.0,2025-12-22T17:25:29.984793,18.5,16.4
2025-12-23,2.1916666666666664,74.70833333333333,1028.1916666666666,8.995833333333334,0.1,2025-12-23T17:27:29.360344,9.2,9.1
2025-12-24,-3.8250000000000006,69.16666666666667,1038.7166666666665,7.7124999999999995,0.0,2025-12-24T17:24:17.206055,8.6,8.5
2025-12-25,-4.666666666666667,64.54166666666667,1038.5083333333332,5.683333333333333,0.0,2025-12-25T17:24:46.525388,23.6,23.5
2025-12-26,3.858333333333333,91.70833333333333,1029.4916666666666,12.504166666666668,0.0,2025-12-26T17:24:41.739409,9.8,9.7
2025-12-27,4.429166666666666,81.66666666666667,1020.7083333333334,19.945833333333336,0.0,2025-12-27T17:23:44.973554,6.9,6.9
2025-12-28,3.483333333333333,62.75,1019.5749999999999,20.720833333333335,0.0,2025-12-28T17:24:29.908827,3.5,3.5
2025-12-29,2.483333333333333,69.29166666666667,1009.7833333333333,14.683333333333332,0.0,2025-12-29T17:25:02.961219,6.2,6.1
2025-12-30,-0.016666666666666663,68.79166666666667,1009.7083333333334,19.724999999999998,6.1,2025-12-30T17:27:15.744043,110.4,20.1
2025-12-31,-1.9125000000000003,84.41666666666667,1009.4791666666666,8.0875,5.5,2025-12-31T17:25:19.870819,7.4,7.2
2026-01-01,0.0,89.20833333333333,993.0958333333333,16.004166666666666,2.7,2026-01-01T17:26:10.335220,42.4,42.4
2026-01-02,1.375,84.125,983.0749999999999,14.716666666666669,0.8,2026-01-02T17:24:58.748333,5.2,5.2
2026-01-03,-1.3708333333333333,75.0,989.6125000000001,15.416666666666666,0.8,2026-01-03T17:24:08.648493,8.5,7.5
2026-01-04,-3.120833333333333,74.04166666666667,998.6375000000002,15.129166666666665,0.0,2026-01-04T17:24:32.386637,12.6,11.1
2026-01-05,-2.6916666666666664,79.91666666666667,1011.9000000000001,12.387500000000001,0.0,2026-01-05T17:29:53.686490,26.2,25.6
2026-01-07,-5.095833333333332,86.04166666666667,1016.1,6.8125,0.0,2026-01-07T17:32:53.880160,27.1,26.8
2026-01-08,-7.333333333333333,88.16666666666667,1014.2541666666667,4.9875,0.0,2026-01-08T17:33:35.179134,27.9,26.9
2026-01-09,-3.1125000000000003,74.91666666666667,1008.1083333333332,12.258333333333333,0.0,2026-01-09T17:29:29.747336,46.3,42.2
2026-01-10,-0.7583333333333333,69.04166666666667,1005.8041666666668,21.258333333333333,7.3,2026-01-10T17:24:34.698123,13.0,6.2
2026-01-11,-0.9041666666666668,85.5,1009.7791666666667,16.108333333333334,10.3,2026-01-11T17:24:13.511065,8.1,6.1
2026-01-12,-2.6374999999999997,86.95833333333333,1015.4625,7.4375,4.3999999999999995,2026-01-12T17:30:59.531473,11.3,11.1
2026-01-13,-5.008333333333334,86.04166666666667,1017.0708333333333,9.241666666666667,0.0,2026-01-13T17:34:07.115719,39.6,37.4
2026-01-14,-2.6791666666666667,90.0,1013.6458333333334,16.495833333333334,9.1,2026-01-14T17:34:09.540009,40.2,39.8
2026-01-15,0.5541666666666667,92.45833333333333,1018.7125,9.533333333333333,0.0,2026-01-15T17:39:33.203092,30.7,30.3
2026-01-16,-1.5041666666666667,91.75,1024.2625,16.525,0.0,2026-01-16T17:31:00.170848,39.6,39.4
2026-01-17,-4.175,89.04166666666667,1031.7333333333333,12.241666666666667,0.0,2026-01-17T17:23:52.185871,71.3,59.3
2026-01-18,-9.079166666666667,76.29166666666667,1035.85,11.333333333333334,0.0,2026-01-18T17:24:27.567722,72.1,71.9
2026-01-19,-8.791666666666666,78.16666666666667,1032.8791666666666,14.254166666666668,0.0,2026-01-19T17:30:20.715113,54.3,52.4
2026-01-20,-7.508333333333333,81.91666666666667,1026.2625,8.366666666666667,0.0,2026-01-20T17:37:26.925421,91.0,75.0
2026-01-21,-8.958333333333334,86.25,1014.1708333333332,4.2625,0.0,2026-01-21T17:58:33.930540,105.0,95.6
2026-01-23,-8.6875,85.58333333333333,1013.2166666666667,7.795833333333333,0.0,2026-01-23T17:31:29.585133,43.1,42.0
2026-01-24,-6.454166666666667,82.66666666666667,1014.8458333333334,7.795833333333332,0.0,2026-01-24T17:25:07.815328,23.3,21.8
2026-01-25,-5.358333333333334,84.54166666666667,1012.0791666666668,7.329166666666667,0.0,2026-01-25T17:25:01.821146,26.7,24.2
2026-01-26,-2.8333333333333335,89.20833333333333,1003.6749999999998,5.4750000000000005,2.3,2026-01-26T17:37:22.818135,27.0,25.5
2026-01-27,-0.28750000000000003,92.95833333333333,1003.4041666666667,3.9500000000000006,0.0,2026-01-27T17:35:34.288834,37.8,34.7
2026-01-28,-1.6875,89.125,1003.375,9.549999999999999,0.1,2026-01-28T17:39:22.533126,21.6,20.4
2026-01-29,-6.1125,85.91666666666667,1009.3791666666666,11.545833333333334,0.0,2026-01-29T17:44:04.679333,22.7,16.8
2026-01-30,-8.520833333333334,83.0,1014.4791666666666,7.945833333333333,0.0,2026-01-30T17:41:06.249089,42.0,30.9
2026-01-31,-11.391666666666666,67.41666666666667,1021.9791666666666,7.083333333333333,0.0,2026-01-31T17:30:40.999627,40.0,16.5
2026-02-01,-13.629166666666668,69.91666666666667,1025.7041666666667,6.216666666666666,0.0,2026-02-01T17:32:14.493442,102.5,72.1
2026-02-02,-15.2125,65.33333333333333,1023.8958333333334,4.825,0.0,2026-02-02T17:47:08.730143,95.4,49.8
2026-02-03,-11.154166666666667,66.95833333333333,1022.1833333333334,4.983333333333333,0.0,2026-02-03T17:56:33.607120,100.3,79.4
2026-02-04,-10.366666666666667,73.45833333333333,1016.5749999999999,7.6125,0.0,2026-02-04T17:52:26.405046,48.5,34.8
2026-02-05,-5.1708333333333325,85.0,1006.7541666666667,7.708333333333333,1.1,2026-02-05T17:53:43.893867,36.6,33.5
2026-02-06,-1.3166666666666667,90.66666666666667,1001.5375,6.9750000000000005,0.3,2026-02-06T17:49:46.820568,35.3,32.0
2026-02-07,-1.1291666666666667,90.45833333333333,1007.525,8.35,0.7000000000000001,2026-02-07T17:32:59.598026,39.8,34.7
2026-02-08,-2.4916666666666667,86.66666666666667,1015.9833333333332,10.575,2.2,2026-02-08T17:34:49.889050,28.6,26.8
2026-02-09,-9.333333333333334,84.95833333333333,1018.2333333333332,8.325000000000001,0.0,2026-02-09T17:55:40.124765,68.9,53.7
2026-02-10,-7.3,88.83333333333333,1005.9500000000002,7.224999999999999,0.0,2026-02-10T18:06:55.756055,88.5,72.8
2026-02-11,-1.4166666666666667,96.29166666666667,990.4916666666667,5.325,4.7,2026-02-11T18:02:37.720189,115.9,98.4
2026-02-12,0.3833333333333333,98.5,984.8041666666667,6.383333333333333,8.4,2026-02-12T17:59:23.385282,73.8,63.9
2026-02-13,-0.19166666666666668,93.83333333333333,987.0208333333334,14.004166666666668,13.7,2026-02-13T17:44:07.622198,29.8,28.5
2026-02-14,-2.608333333333333,85.16666666666667,1006.0333333333334,12.25,0.0,2026-02-14T17:33:05.891299,11.8,11.0
2026-02-15,-5.320833333333333,71.70833333333333,1017.775,6.266666666666666,0.0,2026-02-15T17:32:59.012940,33.4,20.4
2026-02-16,-11.783333333333333,63.875,1009.5499999999998,5.8500000000000005,0.0,2026-02-16T17:44:27.053591,98.4,82.2
2026-02-17,-8.858333333333333,78.875,1006.8041666666667,4.870833333333334,3.0,2026-02-17T17:58:26.427783,18.9,17.5
2026-02-18,-5.845833333333334,80.0,1010.4708333333333,7.045833333333333,0.3,2026-02-18T17:55:12.608609,47.5,45.3
2026-02-19,-4.045833333333333,77.125,1013.8041666666668,7.145833333333333,0.1,2026-02-19T17:53:47.638122,17.8,16.8
